"game","superid","round","showScore","initScore","payoff","cumulativePayoff","cPayoffS","WealthLevel","coop","local_rate_coop","degree","happ","harm"
134,13412,4,1,200,200,650,-1.33989147135813,"Poorer",1,0.833333333333333,7,2,NA
134,13413,4,1,1150,350,1800,0.95706533668438,"Richer",1,0.857142857142857,7,2,NA
134,13414,4,1,200,500,1950,1.25666839860297,"Richer",0,0.8,5,2,NA
134,13416,4,1,200,300,800,-1.04028840943954,"Poorer",1,0.875,8,1,NA
135,13500,4,1,200,200,900,-0.076358083250415,"Middle",0,0.75,4,2,NA
135,13501,4,1,1150,200,1700,1.84350229561716,"Richest",1,0.833333333333333,7,2,NA
135,13503,4,1,200,100,650,-0.676314451646532,"Poorer",1,0.5,4,1,NA
135,13504,4,1,200,300,600,-0.796305725325756,"Poorer",0,0.4,4,1,NA
135,13505,4,1,200,250,1050,0.283615737787255,"Middle",1,0.857142857142857,6,1,NA
135,13506,4,1,200,300,700,-0.556323177967309,"Poorer",1,0.75,8,1,NA
135,13508,4,1,200,200,600,-0.796305725325756,"Poorer",1,0.75,8,1,NA
135,13510,4,1,200,300,1700,1.84350229561716,"Richest",0,0.8,5,0,NA
135,13511,4,1,200,200,900,-0.076358083250415,"Middle",1,1,4,1,NA
135,13512,4,1,200,150,500,-1.0362882726842,"Poorer",1,0.6,5,2,NA
135,13513,4,1,200,200,950,0.0436331904288084,"Middle",1,1,7,2,NA
136,13602,4,1,200,200,1200,0.749812512616413,"Richer",0,0.75,6,1,NA
136,13605,4,1,200,200,1200,0.749812512616413,"Richer",0,0.6,5,1,NA
136,13606,4,1,1150,50,1300,1.01290462230638,"Richer",1,1,3,0,NA
136,13607,4,1,200,50,450,-1.22337831005836,"Poorer",1,0.571428571428571,8,0,NA
136,13608,4,1,200,300,850,-0.17100987129848,"Middle",0,0.6,5,2,NA
136,13610,4,1,200,200,700,-0.565648035833435,"Poorer",1,0.833333333333333,7,-2,NA
136,13611,4,1,200,100,350,-1.48647041974833,"Poorer",1,1,3,2,NA
136,13612,4,1,1150,100,1350,1.14445067715137,"Richer",1,0.833333333333333,7,2,NA
136,13614,4,1,200,0,550,-0.960286200368389,"Poorer",1,0.666666666666667,6,0,NA
136,13615,4,1,200,300,1200,0.749812512616413,"Richer",0,0.75,4,2,NA
137,13700,4,1,1150,300,1750,1.20282412526357,"Richer",1,0.833333333333333,6,2,NA
137,13701,4,1,200,300,950,-0.353771801548109,"Middle",1,0.75,9,0,NA
137,13702,4,1,200,100,500,-1.22935701037968,"Poorer",1,0.75,3,2,NA
137,13703,4,1,200,250,600,-1.03478251952822,"Poorer",1,0.8,5,2,NA
137,13704,4,1,1150,50,1200,0.132664425580541,"Middle",1,0.6,5,1,NA
137,13705,4,1,1150,150,1550,0.813675143560652,"Richer",1,0.8,5,1,NA
137,13706,4,1,200,200,600,-1.03478251952822,"Poorer",1,0.75,8,1,NA
137,13707,4,1,200,100,550,-1.13206976495395,"Poorer",1,0.75,5,1,NA
137,13708,4,1,1150,200,1650,1.00824963441211,"Richer",1,0.833333333333333,6,1,NA
137,13711,4,1,200,600,1800,1.3001113706893,"Richer",0,0.714285714285714,5,2,NA
137,13713,4,1,200,300,1300,0.327238916432001,"Middle",0,0.75,5,1,NA
138,13801,4,1,200,200,1000,-1.35955689437181,"Poorer",1,0.875,9,1,NA
138,13803,4,1,1150,300,2500,1.24384992463804,"Richer",1,1,6,2,NA
138,13805,4,1,200,250,1350,-0.752095303269513,"Poorer",1,0.888888888888889,10,1,NA
138,13806,4,1,200,150,1150,-1.09921621247083,"Poorer",1,0.857142857142857,8,1,NA
138,13807,4,1,1150,250,2200,0.72316856083607,"Richer",1,1,7,1,NA
138,13808,4,1,1150,200,1850,0.115706969733771,"Middle",1,1,8,-1,NA
138,13809,4,1,200,350,1100,-1.18599643977116,"Poorer",1,1,9,1,NA
138,13810,4,1,200,250,1250,-0.92565575787017,"Poorer",1,1,7,2,NA
138,13811,4,1,1150,300,2000,0.376047651634757,"Middle",1,1,8,2,NA
138,13812,4,1,1150,300,2400,1.07028947003738,"Richer",0,1,4,1,NA
138,13813,4,1,1150,250,2150,0.636388333535742,"Richer",1,1,7,0,NA
138,13815,4,1,1150,700,2450,1.15706969733771,"Richer",0,1,7,2,NA
139,13900,4,1,200,400,1400,1.53689212382903,"Richest",0,0.75,4,2,NA
139,13902,4,1,200,200,400,-0.632837933341364,"Poorer",1,0.75,3,1,NA
139,13904,4,1,1150,50,1100,0.885973106677909,"Richer",1,0.666666666666667,2,2,NA
139,13905,4,1,200,50,200,-1.06678394477544,"Poorer",1,0.666666666666667,3,1,NA
139,13906,4,1,200,0,600,-0.198891921907286,"Middle",1,0.5,2,1,NA
139,13913,4,1,200,100,450,-0.524351430482844,"Poorer",1,0.75,4,1,NA
140,14000,4,1,200,200,650,-0.472363263847797,"Middle",0,0.333333333333333,4,1,NA
140,14001,4,1,200,50,500,-0.712178459339756,"Poorer",1,0.4,5,1,NA
140,14003,4,1,1150,200,1750,1.28628150309323,"Richer",0,0.333333333333333,4,2,NA
140,14006,4,1,200,50,650,-0.472363263847797,"Middle",1,0.666666666666667,4,1,NA
140,14008,4,1,1150,50,1550,0.966527909103954,"Richer",1,0.428571428571429,7,2,NA
140,14009,4,1,200,500,1500,0.886589510606635,"Richer",0,0.5,7,1,NA
140,14010,4,1,1150,-50,1500,0.886589510606635,"Richer",1,0.6,5,1,NA
140,14011,4,1,200,150,650,-0.472363263847797,"Middle",1,0.666666666666667,3,1,NA
140,14012,4,1,200,-100,100,-1.35168564731831,"Poorer",1,0,1,2,NA
140,14013,4,1,200,-100,50,-1.43162404581563,"Poorer",1,0,2,2,NA
140,14015,4,1,200,400,1500,0.886589510606635,"Richer",0,1,4,2,NA
141,14100,4,1,200,100,550,-0.848539469424505,"Poorer",1,0.75,3,1,NA
141,14101,4,1,200,50,650,-0.623625393191503,"Poorer",1,0.666666666666667,3,1,NA
141,14102,4,1,200,150,600,-0.736082431308004,"Poorer",1,0.8,6,1,NA
141,14103,4,1,200,150,850,-0.173797240725501,"Middle",1,1,5,1,NA
141,14104,4,1,1150,200,1850,2.07534352160451,"Richest",1,1,4,1,NA
141,14105,4,1,200,250,700,-0.511168355075003,"Poorer",1,1,5,2,NA
141,14106,4,1,200,300,800,-0.286254278842002,"Middle",0,1,3,1,NA
141,14109,4,1,200,200,800,-0.286254278842002,"Middle",0,0.666666666666667,2,1,NA
141,14110,4,1,200,300,750,-0.398711316958502,"Middle",1,0.833333333333333,5,0,NA
141,14112,4,1,1150,200,1750,1.85042944537151,"Richest",1,1,5,1,NA
141,14113,4,1,200,150,900,-0.0613402026090003,"Middle",1,0.666666666666667,3,1,NA
142,14200,4,1,1150,600,3050,1.83660862168179,"Richest",0,0.857142857142857,7,0,NA
142,14201,4,1,200,300,1350,-0.354433242780696,"Middle",1,1,8,1,NA
142,14202,4,1,200,250,900,-0.934414912785472,"Poorer",1,0.818181818181818,11,1,NA
142,14203,4,1,200,50,500,-1.44995417501194,"Poorer",1,0.777777777777778,11,1,NA
142,14204,4,1,1150,400,2350,0.934414912785472,"Richer",1,1,11,2,NA
142,14205,4,1,1150,300,1600,-0.0322212038891542,"Middle",1,0.833333333333333,13,1,NA
142,14206,4,1,1150,700,3300,2.15882066057333,"Richest",0,0.888888888888889,8,2,NA
142,14207,4,1,200,350,1250,-0.483318058337313,"Middle",1,1,10,-1,NA
142,14208,4,1,200,350,1050,-0.741087689450546,"Poorer",1,1,9,1,NA
142,14209,4,1,200,250,1000,-0.805530097228855,"Poorer",1,0.818181818181818,12,0,NA
142,14210,4,1,200,400,2200,0.741087689450546,"Richer",0,1,5,2,NA
142,14211,4,1,200,350,1300,-0.418875650559004,"Middle",1,0.909090909090909,11,0,NA
142,14213,4,1,1150,100,2050,0.547760466115621,"Richer",1,0.75,5,0,NA
142,14214,4,1,1150,150,1650,0.0322212038891542,"Middle",1,0.727272727272727,10,1,NA
142,14216,4,1,200,350,1200,-0.547760466115621,"Poorer",1,1,8,2,NA
142,14217,4,1,200,700,1250,-0.483318058337313,"Middle",0,0.8,11,2,NA
143,14301,4,1,200,350,1100,-0.642309138762736,"Poorer",1,0.888888888888889,9,2,NA
143,14302,4,1,200,350,1150,-0.494083952894412,"Middle",1,0.777777777777778,9,2,NA
143,14303,4,1,200,300,1200,-0.345858767026089,"Middle",1,1,7,1,NA
143,14304,4,1,200,200,1500,0.543492348183853,"Richer",1,1,6,1,NA
143,14305,4,1,200,300,1150,-0.494083952894412,"Middle",1,0.875,8,1,NA
143,14306,4,1,200,300,1900,1.72929383513044,"Richest",0,1,4,1,NA
143,14307,4,1,1150,300,1950,1.87751902099877,"Richest",1,1,7,1,NA
143,14308,4,1,200,600,1550,0.691717534052176,"Richer",0,0.714285714285714,7,2,NA
143,14309,4,1,200,300,1000,-0.938759510499383,"Poorer",1,0.875,8,2,NA
143,14312,4,1,200,350,1050,-0.790534324631059,"Poorer",1,0.888888888888889,9,1,NA
143,14313,4,1,200,250,950,-1.08698469636771,"Poorer",1,0.857142857142857,8,2,NA
143,14315,4,1,200,250,1300,-0.0494083952894414,"Middle",1,0.857142857142857,8,2,NA
144,14400,4,1,1150,-50,2000,1.03504086498476,"Richer",1,0.714285714285714,9,0,NA
144,14401,4,1,200,100,400,-1.23354185279005,"Poorer",1,0.625,8,1,NA
144,14402,4,1,200,0,750,-0.737289383276814,"Poorer",1,0.7,11,2,NA
144,14403,4,1,200,400,1050,-0.311930123694037,"Middle",0,0.857142857142857,5,2,NA
144,14404,4,1,200,600,2300,1.46040012456754,"Richer",0,0.666666666666667,8,1,NA
144,14405,4,1,200,-50,550,-1.02086222299867,"Poorer",1,0.6,5,-1,NA
144,14406,4,1,200,0,850,-0.595502963415889,"Poorer",1,1,7,-1,NA
144,14407,4,1,1150,150,1400,0.184322345819204,"Middle",1,0.666666666666667,9,1,NA
144,14408,4,1,200,100,500,-1.09175543292913,"Poorer",0,0.6,5,1,NA
144,14411,4,1,1150,0,1350,0.113429135888741,"Middle",1,0.833333333333333,6,0,NA
144,14412,4,1,1150,500,2850,2.24022543380263,"Richest",0,0.75,8,2,NA
144,14414,4,1,1150,-100,1250,-0.0283572839721852,"Middle",1,0.666666666666667,8,1,NA
144,14416,4,1,200,600,1500,0.326108765680129,"Middle",0,0.727272727272727,10,1,NA
144,14417,4,1,200,800,1600,0.467895185541055,"Middle",0,0.9,8,1,NA
144,14418,4,1,200,50,700,-0.808182593207277,"Poorer",1,0.8,9,1,NA
145,14500,4,1,200,250,1000,0.271617830951887,"Middle",1,1,5,2,NA
145,14501,4,1,200,250,1000,0.271617830951887,"Middle",1,1,5,2,NA
145,14504,4,1,200,100,1200,0.846808531791176,"Richer",1,1,3,2,NA
145,14505,4,1,200,200,650,-0.73496589551687,"Poorer",1,1,6,1,NA
145,14506,4,1,200,150,600,-0.878763570726692,"Poorer",1,1,3,1,NA
145,14507,4,1,200,200,700,-0.591168220307048,"Poorer",1,0.75,4,2,NA
145,14508,4,1,200,150,650,-0.73496589551687,"Poorer",1,1,4,2,NA
145,14510,4,1,200,150,700,-0.591168220307048,"Poorer",1,1,4,2,NA
145,14513,4,1,1150,250,1650,2.14098760867958,"Richest",1,0.8,6,2,NA
146,14600,4,1,1150,0,1250,0.624089966324235,"Richer",0,0,3,0,NA
146,14601,4,1,1150,-50,1250,0.624089966324235,"Richer",1,0.4,5,-1,NA
146,14602,4,1,1150,0,1250,0.624089966324235,"Richer",1,0.5,4,0,NA
146,14603,4,1,1150,100,1350,0.88686468898707,"Richer",1,1,2,1,NA
146,14606,4,1,200,200,750,-0.689783646989944,"Poorer",0,0.5,4,0,NA
146,14608,4,1,200,50,250,-2.00365726030412,"Poorest",1,0.666666666666667,4,-1,NA
146,14610,4,1,200,100,800,-0.558396285658526,"Poorer",0,0.5,4,2,NA
146,14612,4,1,200,300,1200,0.492702604992817,"Middle",0,0.6,6,0,NA
147,14700,4,1,200,0,650,-0.583532114450706,"Poorer",1,0.666666666666667,7,1,NA
147,14703,4,1,1150,100,1000,-0.168136371960373,"Middle",1,0.333333333333333,6,0,NA
147,14704,4,1,200,-100,450,-0.820901110159468,"Poorer",1,0.5,5,-1,NA
147,14706,4,1,1150,300,1750,0.721997361947484,"Richer",0,0.5,5,1,NA
147,14707,4,1,1150,500,1750,0.721997361947484,"Richer",0,0.625,7,2,NA
147,14708,4,1,1150,500,2850,2.02752683834567,"Richest",0,0.8,4,2,NA
147,14709,4,1,200,200,800,-0.405505367669135,"Middle",0,0.25,4,1,NA
147,14710,4,1,1150,100,1250,0.128574872675579,"Middle",1,0.5,5,1,NA
147,14712,4,1,1150,400,2250,1.31541985121939,"Richer",0,0.5,6,2,NA
147,14713,4,1,200,50,400,-0.880243359086658,"Poorer",1,0.6,6,0,NA
147,14715,4,1,200,-50,300,-0.998927856941039,"Poorer",1,0.285714285714286,7,0,NA
147,14716,4,1,200,50,250,-1.05827010586823,"Poorer",1,0.428571428571429,4,2,NA
148,14800,4,1,200,250,900,-1.02228821756359,"Poorer",1,0.857142857142857,8,2,NA
148,14801,4,1,200,150,1650,0.569009479587279,"Richer",1,1,8,1,NA
148,14802,4,1,1150,150,1750,0.781182505874061,"Richer",1,1,4,1,NA
148,14803,4,1,200,150,550,-1.76489380956732,"Poorest",1,0.666666666666667,6,-1,NA
148,14804,4,1,1150,400,1900,1.09944204530423,"Richer",0,0.75,4,2,NA
148,14805,4,1,200,600,1300,-0.173596112416458,"Middle",0,0.833333333333333,5,1,NA
148,14807,4,1,1150,150,1800,0.887269019017451,"Richer",1,0.857142857142857,9,2,NA
148,14809,4,1,200,100,800,-1.23446124385037,"Poorer",1,1,8,1,NA
148,14811,4,1,1150,100,1550,0.356836453300497,"Middle",1,1,6,1,NA
148,14813,4,1,200,300,1150,-0.49185565184663,"Middle",1,0.875,8,1,NA
148,14814,4,1,1150,150,1850,0.993355532160842,"Richer",1,0.857142857142857,8,0,NA
149,14901,4,1,200,300,1100,-0.472946172175707,"Middle",1,0.875,7,1,NA
149,14902,4,1,200,200,1150,-0.362256642517563,"Middle",1,0.833333333333333,6,1,NA
149,14904,4,1,200,200,800,-1.13708335012457,"Poorer",1,0.75,9,1,NA
149,14905,4,1,1150,300,2050,1.63015489132903,"Richest",1,1,7,2,NA
149,14906,4,1,200,300,1350,0.0805014761150138,"Middle",0,0.75,2,2,NA
149,14908,4,1,200,200,1300,-0.0301880535431305,"Middle",0,0.666666666666667,3,2,NA
149,14910,4,1,200,50,600,-1.57984146875715,"Poorest",1,0.571428571428571,6,0,NA
149,14911,4,1,200,200,950,-0.80501476115014,"Poorer",1,0.75,6,1,NA
149,14913,4,1,200,500,1600,0.633949124405735,"Richer",0,0.714285714285714,3,-1,NA
149,14914,4,1,1150,250,1850,1.18739677269646,"Richer",1,1,5,2,NA
149,14915,4,1,1150,200,1700,0.855328183722023,"Richer",1,0.833333333333333,6,1,NA
150,15000,4,1,1150,250,1550,0.464711309698172,"Middle",1,0.857142857142857,8,2,NA
150,15003,4,1,200,300,1700,0.771420774098966,"Richer",0,0.75,3,1,NA
150,15004,4,1,200,300,950,-0.762126547905002,"Poorer",1,1,6,1,NA
150,15005,4,1,1150,250,1800,0.975893750366161,"Richer",1,0.857142857142857,7,1,NA
150,15006,4,1,200,300,550,-1.58001845297379,"Poorest",1,0.833333333333333,6,2,NA
150,15011,4,1,1150,50,1700,0.771420774098966,"Richer",1,1,5,1,NA
150,15012,4,1,200,200,650,-1.37554547670659,"Poorer",1,0.833333333333333,6,2,NA
150,15013,4,1,200,250,1050,-0.557653571637806,"Poorer",1,0.857142857142857,8,2,NA
150,15014,4,1,1150,250,1750,0.873657262232563,"Richer",1,1,7,2,NA
150,15015,4,1,200,100,1000,-0.659890059771404,"Poorer",0,0.5,2,0,NA
150,15016,4,1,1150,250,1850,1.07813023849976,"Richer",1,1,6,1,NA
101,10100,5,0,200,300,1200,-0.702268261531452,"Poorer",1,0.833333333333333,8,2,NA
101,10101,5,0,1150,250,1900,0.608632493327259,"Richer",1,0.8,3,1,NA
101,10103,5,0,200,350,1100,-0.88953979793984,"Poorer",1,0.857142857142857,7,2,NA
101,10104,5,0,200,450,1750,0.327725188714678,"Middle",1,0.777777777777778,8,2,NA
101,10105,5,0,200,250,850,-1.35771863896081,"Poorer",1,0.8,8,2,NA
101,10106,5,0,200,400,1400,-0.327725188714678,"Middle",1,0.875,8,2,NA
101,10108,5,0,200,250,2450,1.63862594357339,"Richest",1,1,5,2,NA
101,10109,5,0,1150,250,2350,1.451354407165,"Richer",1,1,7,2,NA
101,10110,5,0,200,400,1200,-0.702268261531452,"Poorer",1,0.75,9,2,NA
101,10114,5,0,200,400,1550,-0.0468178841020968,"Middle",1,0.875,7,2,NA
102,10202,5,0,200,600,2150,0.832574554560411,"Richer",0,1,6,2,NA
102,10203,5,0,200,150,1150,-0.97300881677542,"Poorer",1,1,7,0,NA
102,10204,5,0,200,250,900,-1.42440465960938,"Poorer",1,1,6,2,NA
102,10205,5,0,200,200,1450,-0.431333805374671,"Middle",1,1,8,-1,NA
102,10206,5,0,1150,600,2550,1.55480790309474,"Richest",0,1,6,-1,NA
102,10208,5,0,200,150,1300,-0.702171311075045,"Poorer",1,1,6,-1,NA
102,10209,5,0,1150,100,2050,0.652016217426828,"Richer",1,1,6,2,NA
102,10211,5,0,1150,150,2150,0.832574554560411,"Richer",1,1,7,2,NA
102,10213,5,0,1150,0,1500,-0.341054636807879,"Middle",1,1,4,1,NA
103,10301,5,0,200,500,1600,-0.731526614074979,"Poorer",1,1,10,2,NA
103,10302,5,0,200,200,1300,-1.33992498617694,"Poorer",0,1,2,1,NA
103,10303,5,0,1150,350,2350,0.789469316179927,"Richer",1,0.909090909090909,12,1,NA
103,10304,5,0,1150,700,2550,1.19506823091457,"Richer",0,0.875,7,2,NA
103,10306,5,0,200,400,1700,-0.528727156707658,"Poorer",1,1,11,1,NA
103,10307,5,0,200,450,1350,-1.23852525749328,"Poorer",1,0.909090909090909,11,1,NA
103,10308,5,0,200,400,1700,-0.528727156707658,"Poorer",1,1,9,2,NA
103,10309,5,0,200,400,2350,0.789469316179927,"Richer",1,0.916666666666667,11,1,NA
103,10310,5,0,200,300,1650,-0.630126885391318,"Poorer",1,0.9,11,2,NA
103,10311,5,0,200,400,2100,0.282470672761625,"Middle",1,1,10,1,NA
103,10312,5,0,1150,350,2550,1.19506823091457,"Richer",1,0.909090909090909,11,0,NA
103,10313,5,0,200,350,1550,-0.832926342758639,"Poorer",1,0.888888888888889,11,2,NA
103,10314,5,0,200,450,1850,-0.224527970656677,"Middle",1,1,11,1,NA
103,10315,5,0,1150,400,2850,1.80346660301653,"Richest",0,1,5,2,NA
104,10401,5,0,200,300,1300,-0.7905616437524,"Poorer",1,0.875,8,2,NA
104,10402,5,0,200,200,1200,-0.930072522061646,"Poorer",1,1,7,2,NA
104,10403,5,0,200,600,2800,1.3021015308863,"Richer",0,0.857142857142857,4,2,NA
104,10404,5,0,200,200,2750,1.23234609173168,"Richer",1,0.875,6,0,NA
104,10405,5,0,200,250,1300,-0.7905616437524,"Poorer",1,0.857142857142857,8,2,NA
104,10406,5,0,1150,300,2350,0.674302578494694,"Richer",1,0.9,8,1,NA
104,10409,5,0,1150,200,2350,0.674302578494694,"Richer",1,0.833333333333333,5,2,NA
104,10411,5,0,200,250,1050,-1.13933883952552,"Poorer",1,0.714285714285714,6,2,NA
104,10412,5,0,1150,350,2900,1.44161240919555,"Richer",1,0.909090909090909,9,1,NA
104,10413,5,0,200,250,1200,-0.930072522061646,"Poorer",1,0.714285714285714,7,1,NA
104,10414,5,0,200,400,1850,-0.0232518130515413,"Middle",1,0.9,8,2,NA
104,10415,5,0,200,250,1350,-0.720806204597776,"Poorer",1,1,6,2,NA
105,10502,5,0,1150,-150,950,-0.0285256970975905,"Middle",1,0.6,6,-2,NA
105,10503,5,0,1150,200,1500,0.724552706278797,"Richer",0,0.25,6,1,NA
105,10504,5,0,1150,300,2750,2.43609453213422,"Richest",0,0.571428571428571,8,2,NA
105,10505,5,0,200,-100,650,-0.439295735302893,"Middle",1,0.5,6,2,NA
105,10506,5,0,200,200,1100,0.176859322005061,"Middle",0,0.285714285714286,8,1,NA
105,10509,5,0,200,300,1300,0.450706014141929,"Middle",0,0.625,9,1,NA
105,10510,5,0,200,0,400,-0.781604100473978,"Poorer",0,0,2,1,NA
105,10511,5,0,200,400,950,-0.0285256970975905,"Middle",0,0.444444444444444,9,1,NA
105,10512,5,0,200,300,900,-0.0969873701318075,"Middle",0,0.571428571428571,7,0,NA
105,10513,5,0,200,-250,-350,-1.80852919598723,"Poorest",1,0.285714285714286,7,-2,NA
105,10515,5,0,200,200,650,-0.439295735302893,"Middle",0,0.428571428571429,8,-1,NA
105,10516,5,0,200,-150,850,-0.165449043166024,"Middle",1,0.428571428571429,8,1,NA
106,10600,5,0,200,400,1350,0.339140051366533,"Middle",0,0.5,4,1,NA
106,10602,5,0,1150,200,1550,0.79132678652191,"Richer",1,0.75,4,1,NA
106,10603,5,0,1150,200,1700,1.13046683788844,"Richer",1,0.666666666666667,6,1,NA
106,10605,5,0,200,100,800,-0.904373470310754,"Poorer",1,0.5,5,1,NA
106,10606,5,0,200,350,1050,-0.339140051366533,"Middle",1,0.714285714285714,7,2,NA
106,10607,5,0,200,250,750,-1.0174201540996,"Poorer",1,0.8,5,2,NA
106,10608,5,0,200,150,1150,-0.113046683788844,"Middle",1,0.6,7,2,NA
106,10612,5,0,1150,200,1850,1.46960688925498,"Richer",1,0.833333333333333,8,1,NA
106,10613,5,0,200,150,600,-1.35656020546613,"Poorer",1,1,4,2,NA
107,10700,5,0,200,150,1000,-0.776650949361081,"Poorer",1,0.6,8,1,NA
107,10702,5,0,200,200,700,-1.31621897733825,"Poorer",0,0.5,4,2,NA
107,10703,5,0,1150,200,1550,0.212557101930401,"Middle",1,0.625,9,2,NA
107,10704,5,0,1150,200,1700,0.482341115918987,"Middle",1,0.75,4,2,NA
107,10705,5,0,1150,150,1550,0.212557101930401,"Middle",1,0.666666666666667,4,0,NA
107,10706,5,0,200,300,850,-1.04643496334967,"Poorer",0,0.4,5,1,NA
107,10708,5,0,200,500,1600,0.302485106593263,"Middle",0,0.571428571428571,7,2,NA
107,10709,5,0,1150,100,2350,1.65140517653619,"Richest",1,0.5,6,0,NA
107,10710,5,0,200,-50,750,-1.22629097267539,"Poorer",1,0.4,6,1,NA
107,10711,5,0,1150,50,1500,0.122629097267539,"Middle",1,0.428571428571429,7,0,NA
107,10713,5,0,1150,300,2200,1.38162116254761,"Richer",1,0.666666666666667,6,2,NA
108,10802,5,0,1150,300,2400,1.10371359420024,"Richer",1,0.75,9,2,NA
108,10803,5,0,200,200,2200,0.802077580878434,"Richer",1,0.833333333333333,7,1,NA
108,10805,5,0,200,300,1450,-0.329057469078332,"Middle",1,1,7,1,NA
108,10806,5,0,200,250,1000,-1.00773849905239,"Poorer",1,1,6,2,NA
108,10808,5,0,200,300,1100,-0.856920492391489,"Poorer",0,0.666666666666667,3,2,NA
108,10809,5,0,200,250,450,-1.83723753568735,"Poorest",1,0.714285714285714,7,0,NA
108,10810,5,0,1150,450,2200,0.802077580878434,"Richer",1,0.888888888888889,9,2,NA
108,10812,5,0,1150,400,2000,0.50044156755663,"Richer",1,0.875,8,2,NA
108,10814,5,0,1150,450,1900,0.349623560895727,"Middle",1,0.888888888888889,9,2,NA
108,10816,5,0,1150,350,2450,1.17912259753069,"Richer",1,1,7,2,NA
108,10817,5,0,200,300,1200,-0.706102485730587,"Poorer",1,1,8,2,NA
109,10901,5,0,200,150,1250,-0.180824632403674,"Middle",1,0.8,4,1,NA
109,10905,5,0,1150,400,1950,1.08494779442204,"Richer",0,0.75,4,2,NA
109,10907,5,0,200,100,600,-1.35618474302755,"Poorer",1,0.75,5,1,NA
109,10908,5,0,1150,150,1750,0.723298529614695,"Richer",1,0.666666666666667,4,2,NA
109,10909,5,0,1150,200,1650,0.542473897211021,"Richer",1,0.75,4,2,NA
109,10910,5,0,200,150,600,-1.35618474302755,"Poorer",1,0.8,6,2,NA
109,10912,5,0,1150,150,1650,0.542473897211021,"Richer",1,0.8,5,2,NA
110,11000,5,0,200,250,1600,-1.02827168459637,"Poorer",1,1,5,1,NA
110,11001,5,0,200,550,2250,0.209462750565927,"Middle",1,1,11,2,NA
110,11002,5,0,200,450,1900,-0.457009637598387,"Middle",1,1,10,2,NA
110,11003,5,0,1150,450,2650,0.971145479896572,"Richer",1,0.909090909090909,11,1,NA
110,11004,5,0,200,450,1800,-0.647430319931048,"Poorer",1,1,9,2,NA
110,11005,5,0,200,450,1650,-0.93306134343004,"Poorer",1,1,9,2,NA
110,11006,5,0,200,450,2100,-0.0761682729330645,"Middle",1,1,10,2,NA
110,11007,5,0,200,500,1850,-0.552219978764717,"Poorer",1,1,10,1,NA
110,11008,5,0,200,200,1500,-1.21869236692903,"Poorer",0,1,1,1,NA
110,11010,5,0,200,400,2050,-0.171378614099395,"Middle",1,1,9,2,NA
110,11011,5,0,1150,300,2600,0.875935138730241,"Richer",1,0.875,9,-1,NA
110,11012,5,0,1150,550,3200,2.01845923272621,"Richest",1,1,11,2,NA
110,11013,5,0,200,450,2050,-0.171378614099395,"Middle",1,1,10,2,NA
110,11014,5,0,1150,500,3100,1.82803855039355,"Richest",1,1,10,2,NA
110,11015,5,0,1150,250,1800,-0.647430319931048,"Poorer",1,1,7,1,NA
111,11100,5,0,200,450,1600,-0.495683408886381,"Middle",1,1,9,2,NA
111,11101,5,0,1150,400,2800,1.59140462852996,"Richest",1,1,8,2,NA
111,11102,5,0,200,250,1250,-1.10441741979948,"Poorer",1,1,7,2,NA
111,11103,5,0,200,350,1550,-0.582645410445395,"Poorer",1,1,8,2,NA
111,11104,5,0,200,450,1900,0.0260886004677043,"Middle",1,1,9,2,NA
111,11106,5,0,1150,350,2400,0.895708616057846,"Richer",1,1,9,2,NA
111,11107,5,0,1150,400,2800,1.59140462852996,"Richest",1,1,8,2,NA
111,11108,5,0,200,400,1500,-0.669607412004409,"Poorer",1,1,9,2,NA
111,11111,5,0,200,450,1650,-0.408721407327367,"Middle",1,1,9,2,NA
111,11113,5,0,200,400,1400,-0.843531415122438,"Poorer",1,1,8,2,NA
112,11200,5,0,200,350,1550,-0.10392985283443,"Middle",1,1,8,2,NA
112,11201,5,0,1150,250,2350,1.0392985283443,"Richer",1,0.857142857142857,9,2,NA
112,11202,5,0,200,300,900,-1.03280291254215,"Poorer",1,1,6,2,NA
112,11204,5,0,200,300,1400,-0.318285174305441,"Middle",1,0.875,10,2,NA
112,11205,5,0,200,700,3100,2.11107513569936,"Richest",0,1,7,2,NA
112,11206,5,0,200,200,900,-1.03280291254215,"Poorer",1,0.833333333333333,9,1,NA
112,11207,5,0,200,300,1500,-0.1753816266581,"Middle",1,0.875,9,1,NA
112,11208,5,0,200,300,900,-1.03280291254215,"Poorer",1,0.875,9,2,NA
112,11210,5,0,200,450,1750,0.181877242460252,"Middle",1,1,9,2,NA
112,11211,5,0,200,350,1250,-0.532640495776453,"Poorer",1,0.888888888888889,10,2,NA
112,11214,5,0,1150,350,2250,0.896394980696957,"Richer",1,0.888888888888889,10,2,NA
113,11300,5,0,1150,450,2750,1.94729721071502,"Richest",1,1,10,2,NA
113,11302,5,0,200,450,1350,-0.897450018851272,"Poorer",1,1,9,2,NA
